recall,precision,threshold
0.43958573072497126,1.0,0.9899754017862163
0.4407364787111623,1.0,0.9899736004722698
0.44188722669735325,1.0,0.9898486585390456
0.4430379746835443,1.0,0.9897940631225616
0.4441887226697353,1.0,0.9897931441854744
0.44533947065592633,1.0,0.9897491449664492
0.44649021864211735,1.0,0.9897319405319966
0.4476409666283084,1.0,0.9896735303030034
0.4487917146144994,1.0,0.9896371551724612
0.44994246260069043,1.0,0.9896299812408602
0.45109321058688145,1.0,0.9895414474838348
0.4522439585730725,1.0,0.989387109903104
0.4533947065592635,1.0,0.989330656918962
0.45454545454545453,1.0,0.989319936651988
0.45569620253164556,1.0,0.989311878522249
0.4568469505178366,1.0,0.9892370494559796
0.4579976985040276,1.0,0.9891469206811726
0.45914844649021863,1.0,0.989129013513074
0.46029919447640966,1.0,0.989127039226098
0.4614499424626007,1.0,0.9891270232401468
0.4626006904487917,1.0,0.9891172535922416
0.46375143843498273,1.0,0.9890268894001673
0.46490218642117376,1.0,0.9889221964261689
0.4660529344073648,1.0,0.988895263908498
0.4672036823935558,1.0,0.9886987424357926
0.46835443037974683,1.0,0.988665488665951
0.46950517836593786,1.0,0.9886451580816252
0.4706559263521289,1.0,0.9886285208208004
0.4718066743383199,1.0,0.9886076131189098
0.47295742232451093,1.0,0.9884923780123688
0.47410817031070196,1.0,0.9884884672703588
0.475258918296893,1.0,0.9882035104781488
0.476409666283084,1.0,0.9881353687052632
0.47756041426927504,1.0,0.9881027989366764
0.47871116225546606,1.0,0.9880801193447244
0.4798619102416571,1.0,0.9880052723435452
0.4810126582278481,1.0,0.9879389015886948
0.48216340621403914,1.0,0.987902620225507
0.48331415420023016,1.0,0.9878929697178874
0.4844649021864212,1.0,0.9878131836590848
0.4856156501726122,1.0,0.9877490286131868
0.48676639815880324,1.0,0.9875312549701806
0.48791714614499426,1.0,0.9874312045392886
0.4890678941311853,1.0,0.9874252730196222
0.4902186421173763,1.0,0.9873922660392964
0.49136939010356734,1.0,0.987353900401946
0.49252013808975836,1.0,0.9873470136155758
0.4936708860759494,1.0,0.9872790997495244
0.4948216340621404,1.0,0.9872347671566362
0.49597238204833144,1.0,0.9871650050795566
0.49712313003452246,1.0,0.9870171680324864
0.4982738780207135,1.0,0.9869631114721616
0.4994246260069045,1.0,0.9867883225200718
0.5005753739930955,1.0,0.9867502649098284
0.5017261219792866,1.0,0.9865011854819312
0.5028768699654775,1.0,0.9864928063559912
0.5040276179516686,1.0,0.9864029361997212
0.5051783659378596,1.0,0.986373373838015
0.5063291139240507,1.0,0.986264940370726
0.5074798619102416,1.0,0.986260642320402
0.5086306098964327,1.0,0.9861848536068988
